time,z,phi,theta,z_dot,phi_dot,theta_dot,u1_fl,u2_fr,u3_rl,u4_rr
0.23,-0.060972296747505726,-9.758078101399906e-07,3.2086257898619745e-07,0.07326939640946095,-4.529652674368262e-06,2.6800542677216096e-06,-0.0002694372,0.00045299204,0.00040296093,0.00025756238
0.24,-0.06019431405524001,-1.0203768572731542e-06,3.48077222284716e-07,0.08211123115200814,-4.385007486761518e-06,2.758290924610255e-06,-0.0002680542,0.00045531662,0.0004143268,0.00025153765
0.25,-0.059334175217068595,-1.0633995220326667e-06,3.759567377141643e-07,0.08972117021301586,-4.220972473800712e-06,2.8136919971650147e-06,-0.00026685558,0.00045728544,0.00042411312,0.00024634926
0.26,-0.05840360136602544,-1.1047160669938719e-06,4.0429010825804075e-07,0.09621700734270193,-4.04421900111037e-06,2.849635943910402e-06,-0.00026582554,0.00045892922,0.00043247268,0.00024191057
0.27,-0.05741318728987967,-1.1442271425037423e-06,4.3289770748739664e-07,0.10170636504805278,-3.860181108304182e-06,2.869034583218253e-06,-0.00026495568,0.00046028197,0.00043953955,0.00023815082
0.28,-0.05637249885336267,-1.1818825574602421e-06,4.6162698897695564e-07,0.10628754057744565,-3.6732792992853684e-06,2.8744024226416694e-06,-0.0002642218,0.00046137674,0.0004454404,0.00023500854
0.29,-0.0552901623119374,-1.2176718003082543e-06,4.903487108815058e-07,0.11005028260871653,-3.487049124023091e-06,2.867895281660065e-06,-0.00026361644,0.0004622382,0.00045030192,0.00023242319
0.3,-0.054173946181628414,-1.2516158393163871e-06,5.189538079991841e-07,0.11307650425107461,-3.304268405653308e-06,2.851399529902459e-06,-0.00026311725,0.0004628892,0.00045421347,0.0002303333
0.31,-0.05303083627537928,-1.2837601943316146e-06,5.473505161057274e-07,0.11544093756617883,-3.1270842334268186e-06,2.826497172832981e-06,-0.00026272237,0.00046334835,0.00045727566,0.00022869231
0.32,-0.05186710446652785,-1.3141692011681668e-06,5.754619334562793e-07,0.11721173438443971,-2.957124808479281e-06,2.794583389259993e-06,-0.00026242156,0.00046364218,0.00045957416,0.00022745645
0.33,-0.05068837169432103,-1.3429213013472055e-06,6.032240772022256e-07,0.11845101778019727,-2.7955930696175575e-06,2.7568520732527503e-06,-0.00026220176,0.0004637842,0.00046119466,0.00022657635
0.34,-0.04949966568454683,-1.3701049138952894e-06,6.305840551674321e-07,0.11921538821587667,-2.643291213700634e-06,2.7143317761255113e-06,-0.00026205461,0.0004637926,0.00046220422,0.00022602035
0.35000000000000003,-0.04830547381977143,-1.3958150516896522e-06,6.574985280914405e-07,0.11955638806707343,-2.500742541626273e-06,2.667908254672113e-06,-0.00026197452,0.00046368176,0.00046266988,0.0002257484
0.36,-0.04710979155823469,-1.420150654946435e-06,6.839323738639081e-07,0.11952092790835847,-2.368215502424441e-06,2.618342448568872e-06,-0.00026194938,0.00046346802,0.00046265125,0.00022574002
0.37,-0.045916166767861415,-1.443212393083833e-06,7.098575595371286e-07,0.11915167770232403,-2.245792155318781e-06,2.5662938726504304e-06,-0.00026197918,0.000463163,0.00046220794,0.00022595329
0.38,-0.044727740312064126,-1.4651008286488124e-06,7.352521673998081e-07,0.11848742571068813,-2.133373710351539e-06,2.5123285103768872e-06,-0.00026205555,0.0004627714,0.00046138093,0.000226364
0.39,-0.04354728319651867,-1.4859149014737572e-06,7.600995122152959e-07,0.11756340780888039,-2.0307376897545993e-06,2.456929072026242e-06,-0.00026216637,0.0004623118,0.00046022236,0.00022695446
0.4,-0.0423772305606358,-1.5057508282940515e-06,7.843873709691604e-07,0.11641160961837967,-1.937564613468805e-06,2.4005071695150365e-06,-0.00026232004,0.00046179304,0.00045877323,0.00022770138
